synthetic_time,syntetic_speed
1403.1362577015725,34.52413940164574
1409.2639504588205,39.02377400860523
1418.2545583383423,29.820150247469744
1432.7203286016418,37.30765973283655
1446.0039255669294,28.638267522734324
1461.5034889809338,31.873664191177365
1475.2236524220777,32.402448232546874
1487.0677117260168,30.816882944614665
1497.0348219238592,31.895733249974718
1510.4622690422295,32.680202709940644
1531.3716739007748,29.598163757981098
1544.8644907174034,25.902752936901123
1553.4621498186918,25.96665866246359
1552.462025785613,22.72006835276199
1558.7592692955793,27.130892188920456
1556.6365806248082,37.174635027533085
1565.3257266217977,34.83259345283271
1558.6881704021032,23.058648719106753
1557.082731167453,23.99574077933456
1551.9756012933638,31.062317420636973
1556.9169436335787,22.804278693983306
1561.1518389312544,26.08525455821325
1564.360397058868,24.654805575335335
1563.1864338837402,27.033308070129173
1562.2138435194697,32.21821267557006
1561.4460790812552,25.390243569534416
1559.205016318799,28.605709916053446
1550.0425751926084,28.404850146699125
1547.0794354081736,28.689621308196376
1543.5980337638414,29.513497371426816
1547.271662958771,27.76566833014426
1541.8719312946657,28.492000094894344
1545.8300200080039,32.534352076165
1539.8731977775192,33.787784577650115
1534.6941706078055,31.736900833501522
1544.1073869991203,31.623948965451593
1546.8041216797385,28.33156981613655
1551.0988220882361,26.91414214250443
1542.1269819966165,33.73952235342374
1535.991024006406,23.36188711066852
1542.1957146126106,26.390797879807135
1547.4381900593362,25.594757419468095
1540.7051211932137,34.784220864562194
1527.506437744411,27.019430389963365
1533.118020261402,32.95135729790834
1543.6849024753428,35.53550567757252
1536.485117594875,37.655227171568384
1555.4815987293339,31.410549939002525
1552.9656109025536,27.928063313369705
1556.3963370942013,26.691361569340586
1567.2126895532072,26.419021930624872
1574.0653765980862,38.8217945613209
1573.789907913682,30.366026753989267
1573.3877982833678,24.86185587665436
1562.2172780614935,31.217331088890525
1564.0290437659248,29.420056334212614
1554.1665819318557,31.073511055687256
1562.1572361453425,29.402129241530137
1566.2767738007803,36.09121184026293
1578.903734776535,41.76383152825171
1599.7755515858175,24.292550201871034
1605.6300454847553,33.31743827639835
1608.634982201574,40.57084065671426
1615.9624805454755,24.11094744980189
1618.5490525445564,30.547791769538264
1632.6511323861548,32.01464357152902
1648.6375667645111,34.09508987389586
1648.6193007250272,42.81068145817502
1663.1144856147037,34.09213116583093
1673.3838296273166,36.193100153368995
1699.020401301134,48.12024116750262
1706.055113238035,27.646062043009287
1709.8740429170284,50.06329694946701
1712.7744432224224,30.28467299055708
1722.0637868526799,46.202591992985106
1748.314951534314,28.574063448727696
1773.1583988190087,33.01099273790574
1790.2495129750223,41.526018642066035
1793.334880955069,23.8953371307942
1795.6346141831575,21.61845339085534
1789.7708457253987,26.265010978221234
1798.3044516518003,25.827355916084098
1803.3013223331639,33.91091407123429
1816.2731970552684,32.52687177495116
1813.8366706015624,28.11608803908085
1817.4217049365784,41.02649144825021
1823.035279823625,39.01377632758714
1881.3987416764905,35.50640667087566
1916.0338773850815,32.63075782688802
1925.0643883067712,44.79125920493197
1937.3267868211094,33.59411935616659
1953.1375262078016,31.229835226799075
1949.8458521243222,40.30709525548044
1958.4547143148925,44.17020291387227
1974.6265514341546,37.9773089283258
1975.5371581819172,32.253835184992965
1990.914817944283,35.03980042930055
1989.521443314943,32.14288437725089
2015.3278215441806,32.578167860669346
2038.9478470768036,26.106681546016432
2050.6127454612965,29.360316416757506
2074.197870882034,24.67568025469707
2069.5658122432264,28.658790829225875
2071.8604333547046,29.203106128551035
2074.7938624810417,32.95441038687892
2075.2098739191306,37.35706445227634
2084.1958849589937,41.45593339547559
2093.7728511286887,38.859028039327335
2095.5961214843455,42.41315005788318
2110.3855259331795,41.67213304875446
2132.0755978363245,33.010771517658796
2157.477503683984,40.800750792087754
2161.705571299135,43.376038399404344
2160.9777229328483,38.77420074567434
2166.857182905316,47.31143878163801
2177.1418440172533,40.54956204073891
2180.5275774157826,38.748637141898655
2194.9540392745184,38.4312145373324
2199.396835818041,35.10258413934261
2206.1625127054604,28.41046575130695
2219.1527613302637,22.847826608288976
2262.393617785092,25.90291443939624
2303.8762982732646,31.654414383601345
2350.2445232347814,33.33675259052568
2367.64448435866,34.36494027075681
2385.81824192109,29.32052367480253
2401.6416062964295,27.652863896159005
2410.083701436389,36.61873244016818
2427.6336288358043,40.94688575656013
2445.535729925533,40.048627245704736
2454.8507650588103,37.16372703093616
2454.8519944742384,49.17125062292759
2460.4001944198153,36.52640454409927
2470.584729543782,45.949169077638196
2467.9993599420404,34.80967797331721
2471.0389920327334,30.008510108369236
2481.563266769161,24.108198638439983
2485.271257561359,33.45906414661062
2496.5569520767544,34.73585674380682
2509.36281566625,38.71596735375676
2520.046807657246,48.27096523601065
2534.018202411799,37.2431010786176
2543.256097546794,37.73200626151234
2545.348397510795,33.29016255870021
2546.089927995294,31.810309700339158
2552.9498307054228,31.265989831526873
2557.6565809009235,33.89930407839155
2564.2410994601914,25.02279600177374
2579.569476378719,36.48230779428821
2604.425917103269,31.379694682965745
2648.1721042515983,30.632635191204407
2661.094177218534,32.810035096739554
2662.8292772522914,43.36925450787626
2645.3061182423025,44.34844764212892
2650.189424434819,40.94512431603982
2658.2986869296137,32.31107298515127
2661.5182293668195,39.22983831684203
2674.4006296693133,30.874617183880023
2696.8904024842727,29.79333911408846
2724.3896919599915,26.72453139836809
2729.4007919067917,29.336495223450385
2726.9871429995724,24.61192138099236
2722.0859123679816,25.8245609607891
2731.3236578143847,29.31457797654413
2735.070737358181,33.021681611692934
2726.4604002726724,39.866280510355544
2737.760370009929,31.98146187426736
2732.942287037524,30.084972736970602
2730.1912163466422,37.618509238800996
2734.0468657720303,38.44657200910019
2734.462946862232,47.48236326973268
2751.226936813327,38.68352221868543
2756.2079738384946,44.27234717918417
2802.1348070894564,41.681707503236645
2848.011800520898,37.82589285800756
2850.1201823999204,50.22864786887703
2851.705255066785,35.41948973670879
2868.7266273393566,41.50908276250644
2875.6473578279965,39.770539422174636
2891.6753386936293,46.328082940563675
2902.713630941625,39.006750902803034
2901.7291490101366,40.345931372918585
2920.5343851476287,38.84716711385987
2933.721802940953,36.8687744106333
2949.9002846586764,37.708870680523916
2970.7841970303307,41.12173087569813
2981.129384673575,39.58472274902921
2995.3623046475536,38.92734655648319
3021.686299670831,37.5093315563526
3011.4963106909076,37.65121460556342
3024.6090042877495,31.790181429870355
3030.6112691495323,40.482975595985025
3028.963860738952,34.02543039590453
3034.4552533794576,37.01113936549456
3029.7564705355626,37.26945951094197
3029.841809822155,30.888010638365436
3038.987588455937,28.72399605355798
3039.6711208555794,28.141370539990433
3043.9009693501907,30.192304507161385
3058.885830359947,20.610045591862203
3070.729832581681,29.19895383767972
3092.226843523276,27.91186947180083
3119.3815922020194,37.13147042819468
3117.8954713697285,37.63123146979984
3116.363113760887,43.118069650867795
3129.9257377210365,40.94518002585178
3128.187146598538,44.585179691953925
3130.324447908043,32.96132407069737
3128.6254723013044,44.25742394585851
3136.6002408691234,49.012345154597476
3132.7158344938457,37.89261089458113
3132.2745259828143,38.46605272744012
3144.801958185413,34.284927432152195
3145.3352269299803,36.781543424300864
3150.2268020470256,38.18597471206893
3152.985316542409,45.1617277641179
3158.3092653767385,44.85123607295895
3202.4573936050065,34.19367384532447
3221.509474210963,35.14211269907738
3220.3394664722873,43.948075761505436
3240.1179171233744,45.11688852809322
3258.7268086816357,35.709986861736226
3266.989758245584,34.2225057949171
3291.50381279878,37.98318517895227
3296.7043954183423,38.87766836558115
3295.88788855364,39.30151038837346
3306.533440416186,40.7303691889502
3311.1609864627035,47.60905219752501
3339.2943785081693,45.72009828265751
3363.9289047622733,45.176119412381084
3412.0257663769207,43.11631952360095
3431.056560536911,39.32576020593828
3437.1720342889066,39.85027577283037
3449.5294999300836,43.68885405813988
3453.9895191679857,40.116561363722184
3449.8017982246774,38.75403735856751
3457.7231119519925,36.05553741903019
3473.3269185253243,41.285402758161304
3482.8892028538767,36.532702142010244
3492.385638264061,35.89534915008017
3497.006508498494,43.80295634636708
3521.5191459087696,54.34937656450102
3528.4904848686874,39.914856568889
3536.8940324321425,36.1487260087955
3561.6064939590638,40.8628119517661
3595.8751288803405,37.73642875473117
3607.985246930987,37.33493020493898
3608.5954266434264,34.27688939258956
3606.1725203977435,43.50953171473295
3613.983992799687,40.271077105778986
3619.3163618933922,33.588290152672386
3626.8249509181383,37.90175324223939
3623.484313801739,35.423127579275615
3630.5762973214,31.758669087483156
3644.8886703419103,36.94714951936632
3658.8421307459757,32.90701929317951
3652.88368063063,41.841757170019
3658.700391592205,39.03102664761064
3649.676200984273,42.88249711381087
3662.165816333472,33.07826093724186
3665.1626995730053,32.86470927295905
3679.402783376631,43.61259208486785
3680.1920295510745,44.00931774018237
3672.7939449043884,40.40858618189496
3686.1419234004657,34.875695235575506
3696.137184315295,46.561046827690866
3701.6643354108915,42.48364626701897
3710.056437517473,43.430077555052925
3707.9909565460894,36.15137670884817
3720.8981120334615,46.010273787522955
3720.494941023454,36.94399286188291
3729.271614210262,41.61081222567809
3749.4488911947656,35.15323012310114
3759.1785875825667,38.23105833534068
3787.325078267349,35.57051839474488
3793.6784142171005,41.90281850516854
3800.289783029721,44.33551456260119
3808.311372639777,43.35162344522945
3818.6078585694436,45.06978745288189
3840.6953344717326,46.141082816890446
3850.3410372292105,40.99549535907849
3860.9005136331903,43.92225052426144
3870.424956283004,41.767644102375016
3882.4099925857586,52.514603216936244
3903.277514123279,44.22861477074997
3910.3743392339,41.33318334898339
3925.8689468907473,49.18346240230804
3936.2465433223906,43.15407472946583
3954.973364894559,43.20985251995395
3956.7546792302,46.34805203344636
3967.6805053663156,44.83127494617385
3971.4446954001387,39.41291168411408
3985.4458750349804,43.18117991839287
4008.2011360032757,40.18528979963486
4040.491794650728,49.26286509304057
4065.7015412615656,34.100838218162835
4085.5912224328963,40.85687091319929
4093.3250447656114,33.54943592247286
4114.8168975713825,29.63036551460659
4118.618479262694,37.279356345354664
4125.511949768312,43.863169860262616
4135.55948557048,35.53173118400643
4140.5815590121065,46.524302023710106
4161.225867891212,53.5541188483637
4182.97828486493,46.125333540333955
4210.550857472245,40.46068780329541
4263.155897500264,25.828526022457293
4296.950388452369,29.62355906232817
4314.126979924095,35.144377674683405
4330.0838637135,43.151963562757935
4358.6875924653295,30.8017975344695
4358.149432565994,32.47029654172551
4373.533434359304,45.19975610289932
4378.701298426955,34.97845698866929
4397.229055260296,43.538835793984454
4409.038901531184,39.97404088267294
4424.750601143284,33.31488920937524
4442.378266879963,45.060593719129
4451.568949050497,47.291807551119284
4472.615496616083,38.80566686747291
4464.7447119925655,34.560753726825304
4479.033171714741,30.4945330007344
4477.078021171578,37.133374725066616
4491.173755225968,33.328619519111456
4501.155127327421,39.41826812213188
4521.849505075966,31.066374019816685
4514.9568981518705,31.510639375726072
4528.423520729781,35.89962194560338
4532.143015489133,32.288068073880034
4547.7734636307005,36.52116442383464
4546.022980467703,32.958401136169684
4564.394357643237,39.93047849307844
4569.516911586511,41.90604642320535
4577.6492346666155,39.28520046082508
4585.725924937796,39.4327025124841
4591.207582200274,43.32765310885594
4587.477113859852,26.77779203825469
4579.551119064474,35.671549959905974
4583.847779024244,35.6637458543761
4583.707862992951,33.810116125798
4585.415053701745,37.6680066833508
4585.503880135489,39.83244274635115
4575.109110762218,43.95754930412949
4593.755519145974,35.34968546411754
4595.04342276366,40.870227814519275
4607.015534318208,43.77003879630912
4618.16949005375,49.35265110032675
4633.275382597884,51.24960086374322
4645.9216316153825,37.323732388473445
4653.54480889853,36.194560457616674
4661.413237033896,39.52158419906119
4678.771611392714,44.410628563161254
4702.195423554281,37.13271930946705
4726.579042884599,37.67297744100503
4730.827514412954,31.976636596111092
4735.930311194745,40.01427680991506
4745.498831255037,40.088308175485615
4763.410314579923,40.141685415479856
4786.670864061695,38.658926926632795
4802.94595761389,42.0189981545266
4817.173076381854,38.080694333707925
4827.2694866246175,32.73051888187358
4834.955822084239,42.49217828855785
4846.04741130541,36.25860508139196
4862.322516731455,42.400551193037316
4873.021795687472,33.83391757954976
4883.983272114162,40.271851319551466
4903.382236307846,40.10829196805594
4896.519171007191,33.951833057413744
4903.028912007008,47.14926850431378
4916.421884252737,44.606476105332476
4930.0078401273595,38.69863977487935
4949.988476750708,43.16962894634969
4963.720897128259,30.693407153826016
4968.461475737394,42.942138883287015
4968.447066397265,28.73849223962562
4979.945032336779,40.58723877258938
4994.39424246257,31.532546930807026
5005.036859854585,32.076745926536944
5009.381219603282,42.31677923020346
5021.704224448023,40.268786807717426
5045.845399919268,32.07959680486333
5053.141656198799,36.49695050328505
5046.563075177183,32.65974751229092
5057.264360424492,44.5141507869604
5053.895227882814,36.00051414579846
5069.477168766695,31.64842719874422
5074.571247536121,42.3248006022677
5093.646452760241,37.71327220488795
5101.93853538212,34.37901738385156
5121.578328604905,38.78661286287521
5134.686988892132,43.56122311753148
5157.179676683993,26.060077353388458
5160.280065407443,34.166285987712506
5177.805859958816,51.330932705655854
5196.29839064846,39.270088057899656
5213.381418767691,45.40356498601841
5213.955795227377,42.10751154559631
5214.688970403889,34.57730893338212
5222.877538994148,40.12573148911472
5240.941164557733,32.434791982623466
5240.377074569552,40.30651251536116
5244.878498833126,35.06958250188278
5254.98017202602,36.77435798805113
5266.712450847736,34.331654009005476
5283.561583940508,43.82598146026408
5295.492925413323,33.75789191655577
5323.735533754338,45.68212077080285
5313.256701928254,41.24961988828815
5316.275659761921,31.99250581619823
5323.6988267337465,48.23880839863219
5334.916238433185,41.55701137376518
5345.229114426624,36.583720243771886
5348.242831014622,29.655630906043697
5362.367134137113,36.520518612418044
5363.491467086597,36.69685942036703
5379.873366209534,33.778463707388994
5391.120583931344,40.46074518873923
5406.439410790838,45.89204261292368
5427.480597112027,42.53951890572869
5426.520075699771,35.727714065601326
5428.181160336952,43.32015301100304
5431.705299891596,33.13626509697201
5433.664899175674,27.636108824553546
5453.437654771265,36.87085696040447
5456.7455020177795,20.713762247789546
5462.946663223485,22.878989540354706
5474.264938889625,24.107616164609787
5476.425947760217,23.248321532362517
5480.326254129245,30.059293252851113
5483.523944143515,32.28220961862298
5490.680814535006,28.29036704116489
5494.458032057093,33.35228646724947
5493.909972582211,30.645946449626784
5504.438140240201,36.41107778523179
5530.447440965577,29.764658169551257
5548.912803128025,20.97939068720313
5555.936585651563,28.517733290798567
5554.464349101328,32.39368965013426
5566.722786395462,32.221828469291665
5577.169769302268,37.71820302294781
5587.08161820275,23.193241553258797
5600.029913943679,28.278611431121004
5604.573966324932,26.659172371876416
5608.798598158188,33.689527601116545
5618.711788443318,32.81752688048406
5629.220372843411,28.55679427582599
5635.099086329617,36.05101023915233
5640.724731177757,28.935145103752415
5658.073310096832,40.85609682607797
5655.230572654494,41.343018114631455
5663.371266840983,32.31967267038968
5665.857624765785,26.52242318539996
5664.03802668496,29.79792574966894
5673.065604474719,36.82033536827499
5685.187680116893,26.356724443901363
5681.299767311381,34.55193005263774
5685.4443865802305,31.955216568651558
5682.64362749585,22.79709941710385
5698.102074318293,32.67777695750641
5700.331630070193,36.68657283010585
5702.931296182484,21.918831550106457
5705.043450528947,27.463704677028105
5707.669171138708,23.294300146802097
5712.373656986119,29.256616267734557
5719.906173828712,25.72888324076641
5735.953905486628,21.413660125613585
5746.921466045453,21.192534669097718
5751.8867439689275,20.185075205091053
5758.605785177121,27.134473319892393
5780.7689205353945,28.90539022157532
5778.091138627574,26.70838858530525
5774.26734846447,31.199078527416827
5771.359583271879,34.569872053102685
5770.225141183668,30.331247467181278
5783.332131259583,29.036114111121172
5793.510205606726,30.78050800131578
5798.058342211041,30.074037684315314
5814.785257808103,35.33361498291805
5830.037057388992,38.042038105492594
5836.56481612994,32.075850952114216
5847.013297965236,34.59285292623896
5863.7142833824955,28.487153940315114
5867.088314063446,40.28047753188355
5874.053746845345,38.45604184192005
5873.009345217179,35.22402372253747
5866.990239427855,39.9195266118814
5862.022156698707,47.77988922270885
5865.186814511889,48.2524517863142
5862.473792059804,47.40500130409673
5875.392157635903,35.58709928867331
5873.572083297748,33.022283657317345
5868.318242360307,35.848189888701896
5878.517527236064,38.44591748749449
5877.416545060426,39.48827143280299
5890.5815538102925,41.127130392546114
5910.76261802091,35.20426607211763
5919.444884844369,33.145595014389045
5936.734450395411,33.756329978617416
5969.178416721049,39.848606724928324
5976.721927379158,39.95355484498737
5976.559044913546,36.428313555810135
5970.968678042065,36.90096631741609
5989.463866120104,39.08408188053501
5978.756982376428,39.89668477876398
5983.457550522084,38.467557861291255
5982.787433831296,45.48801139137051
5984.144667734938,42.60440938706799
5990.225353064533,36.84157395374464
5988.408416094247,27.25780377042627
5999.531870692015,22.42381472756896
6019.196926206745,26.866204853689617
6023.650375789383,27.236507030686024
6028.434199949875,30.399542123205247
6045.35677938327,36.88938154788847
6056.3475038328515,39.26392723809947
6072.831773070561,30.782034408004762
6090.384794866615,31.90904594646526
6099.366835904859,34.45283205129663
6105.499308856095,40.292642767264425
6113.949956049145,24.01890928007263
6126.423720037124,22.45427947330771
6143.460268917182,30.793222306882228
6156.37315367826,41.54013027858342
6167.845739568922,33.663867149171466
6178.368249360228,40.61952512190731
6172.642688810388,33.33707117223406
6193.23532684783,36.48352767529452
6211.6369499456005,44.513168670934974
6219.658529524717,38.85012706827609
6243.36416849969,34.58513893851666
6263.626749071847,34.948436290779654
6276.020937370372,31.160340392853836
6290.280969846882,32.81559733678522
6333.04325960684,35.88818338059806
6374.337788295235,33.02381166772132
6385.902314119274,35.532629252154344
6403.095032434029,32.97485816479148
6414.149007935662,39.453119997707795
6423.460274049899,31.94552526705532
6441.325343438956,36.41054611919201
6464.361694738103,33.317534767471614
6483.226041384272,38.56146657252754
6505.19232694553,34.017621590771874
6535.926754896731,44.031453663579875
6538.111888222839,37.894428502105264
6553.2528776753525,35.574319386279996
6569.5816520299495,36.076285887040804
6568.788180467491,36.58207804242471
6571.518658951955,47.618073186608626
6569.680344917455,43.53734672835612
6575.919784499712,36.41191381930637
6579.233468814999,37.84431089408161
6596.272250192456,32.919727658874
6604.721255119038,34.46138854152821
6610.305402533319,36.64304057840271
6618.787536289471,28.304044224418156
6627.029180513817,36.98986981987135
6633.350095954205,40.85506157685887
6641.125547108889,38.189355065084825
6659.846332075116,45.681006559584084
6659.574871611143,36.9018399792229
6667.832097853499,28.726272164497793
6686.1608321706335,32.59436555262867
6710.208083513127,36.673567318768804
6717.552867571833,31.888955724141788
6727.187041654979,29.708837529516334
6737.67097883812,36.53936074992782
6749.130961700363,28.875267666167332
6768.00440137196,32.91271484667951
6793.457759192596,40.07707187462542
6807.194081614255,35.78380171289472
6820.175316923187,48.574505654794876
6826.58369775165,38.07738029363872
6840.467324417146,35.931100534513526
6844.004195560709,40.87806419476651
6884.785840975878,32.20049893828188
6924.402642208672,28.859373340432874
6936.277230817968,37.042276619058576
6950.711266578783,46.10436717165128
6982.83910969041,43.581382601990015
7003.487324430975,41.50403139460922
7031.252124181905,36.475262865556545
7058.276010371902,43.80987627890264
7072.394459762784,49.84850842655082
7074.970731361952,45.57290979143051
7066.435584984676,43.88152021034003
7067.6979996621,48.635781481310836
7058.525742167133,48.18678555184619
7069.125764194155,38.311586755796384
7069.364582817131,43.0441400443569
7059.515920080848,43.972115276033335
7079.260714091659,45.90541898108861
7088.595228286667,41.379316317152586
7092.8955599111105,27.764260236179005
7100.344468699304,28.412150265429762
7105.3826835642785,32.549450637272145
7124.969070947908,29.52536947901793
7144.852645261641,23.390751228549462
7153.762317043296,26.718306229048792
7169.107518893753,29.113462387940725
7178.954860808806,26.512129443298342
7207.64885147747,30.203810121807976
7214.004236043143,26.281668517104514
7229.03464767961,32.594346431922624
7238.245754562245,35.903455649320485
7262.9690140271505,31.0206604285775
7277.735075305038,39.19460895189045
7293.959888204387,27.677123617532434
7305.73191372484,42.27504971352222
7321.215360118986,32.18730764117778
7344.589651967954,38.11959319348359
7361.024379317139,35.43965068762947
7375.471923627083,33.93966811015194
7377.364460076564,42.287257697409174
7371.402527827673,44.697919558267806
7373.86227367471,45.281499365613435
7381.71922014012,45.47129733655311
7394.244821405514,39.125040470365924
7398.163597198273,40.5870450211832
7413.41970506043,37.50105736429023
7419.975751553129,39.52015378691292
7433.4104236678495,35.049149194464626
7457.964261844819,26.674074955045946
7475.5469838681365,31.004400462582005
7485.862170947043,33.44243485687054
7511.751834842667,41.639390745965116
7529.032375699958,36.57901784233
